"Site_id","Longitude","Latitude","year","min_date","max_date","avg_salinity..ppt.","std_deviation_salinity..ppt.","min_salinity..ppt.","max_salinity..ppt.","avg_adj_water_elev_datum.ft.","std_deviation_adj_water_elev_datum.ft.","min_adj_water_elev_datum.ft.","max_adj_water_elev_datum.ft.","avg_adj_water_elev_to_marsh.ft.","std_deviation_adj_water_elev_to_marsh..ft.","min_adj_water_elev_to_marsh.ft.","max_adj_water_elev_to_marsh.ft.","avg_water_temperature..C.DegC.","std_deviation_water_temperature..C.DegC.","min_temperature..C.DegC.","max_temperature..C.DegC.","percent_salinity_complete","percent_water_level_complete","GEOID"
"CRMS0465-M01",-91.38438,29.53759,2017,"1/1/2017 12:00:00 AM","1/20/2017 10:00:00 AM",0.699999988079071,0,0.7,0.7,0.736059957385318,0.591248315911141,-0.71,2,0.0130192720923549,0.0701231719005227,-0.05,0.5,16.6663813008997,0.821495380723249,15.5,17.9,5.308219,5.33105,"GEOID12A  "
"CRMS0479-H01",-91.44918,29.52354,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.189936289126204,0.0305682564538647,0.13,0.28,0.876009013730085,0.569415441833443,-0.66,4.09,0.0850231507456058,0.569457389370452,-1.453,3.295,21.0505923773678,6.83622600937502,8.05,31.59,84.21233,55.71918,"GEOID12A  "
"CRMS0482-H01",-91.35408,29.58587,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.199094748347317,0.029583092208501,0.13,0.27,1.10473744269146,0.843480385730923,-1.19,4.61,0.373764040699568,0.843496825329004,-1.917,3.875,22.5540045697395,6.10286062153996,6.66,32.89,100,100,"GEOID12A  "
"CRMS0488-H01",-91.54086,29.70734,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.253530821746819,0.0507704000149754,0.13,0.45,1.66981476311899,0.343366820077943,1.19,4.61,0.0128568403372804,0.343348135515653,-0.471,2.951,19.6495924661149,4.68837671992406,8.12,26.61,100,86.27854,"GEOID12A  "
"CRMS0489-H01",-91.54184,29.60132,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",1.07840854192023,1.51693482617639,-0.01,7.52,0.627684652945045,0.697658120185817,-0.7,4.99,-0.461325424239117,0.69762258349324,-1.786,3.898,23.5456794221383,5.55805761842587,3.78,36.3,89.80594,89.4863,"GEOID12A  "
"CRMS0490-W01",-91.51047,29.67935,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",NA,NA,NA,NA,1.82558333319888,0.31245285373687,1.43,4.02,0.67563892694777,0.312425700373034,0.282,2.873,NA,NA,NA,NA,0,100,"GEOID12A  "
"CRMS0493-H02",-91.76115,29.75524,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.671803714066379,0.284794378242431,0.04,2.69,0.738663803749106,0.701953756388733,-0.67,4.53,-0.714359434920434,0.701963906660009,-2.118,3.076,22.4290766716606,4.8046618491231,10.61,32.53,90.37671,90.38812,"GEOID12A  "
"CRMS0494-H02",-91.78883,29.74074,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.693346617502219,0.285612051805281,0.13,1.36,1.26320734316709,0.341881942427178,0.45,5.37,0.273258785167938,0.341816067231397,-0.537,4.382,21.06489009097,5.03126235733503,7.73,28.26,94.52055,94.53197,"GEOID12A  "
"CRMS0496-H02",-91.55026,29.6297,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.988991222524936,1.30144350112542,0.14,8.24,0.564044323773648,0.813798454677842,-1.5,5.28,-0.300864915300505,0.813811173688401,-2.36,4.419,23.3996465694981,5.6429118976303,3.51,35.1,97.54566,97.3516,"GEOID12A  "
"CRMS0498-H01",-91.84962,29.5013,2017,"1/1/2017 12:00:00 AM","9/13/2017 8:00:00 AM",4.44534018897353,2.59749182182583,0.29,15.55,0.85431065446966,0.269181051065547,0.59,3.61,0.302307064856056,0.269153446978162,0.038,3.062,24.3847169077869,5.28298711348973,4.61,36.08,69.96576,69.96576,"GEOID12A  "
"CRMS0499-H01",-91.85498,29.5708,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",4.40582077889002,1.63090733622954,0.79,7.48,0.609469774075184,0.591110096523853,-0.92,3.86,0.0574568621856954,0.591079881369903,-1.469,3.305,23.4730193966192,6.45353670455361,1.01,37,100,99.89726,"GEOID12A  "
"CRMS0501-H01",-92.25677,29.63938,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",2.00762845294392,1.21003855003641,0.26,9.56,0.981939939387503,0.608727093278805,-1.27,3.22,0.301930006729049,0.608728329224918,-1.946,2.537,23.4690260260746,6.33468974907718,0.8,37.99,99.97717,99.97717,"GEOID12A  "
"CRMS0504-H01",-91.88616,29.53674,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",3.61709190770868,1.56881229566735,0.69,7.46,0.660456620348558,0.405817071877459,-0.08,2.96,0.58445433766991,0.405758313544327,-0.152,2.883,23.2264014681725,5.92116067600126,3.35,34.84,99.86301,100,"GEOID12A  "
"CRMS0507-H01",-92.22504,29.58283,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",2.21607306318604,0.801198934133331,0.65,8.15,0.604502282692672,0.584479673399293,-1.37,2.52,0.310549771714864,0.584520619669297,-1.668,2.225,23.147976029484,5.98671086841119,0.89,33.97,100,100,"GEOID12A  "
"CRMS0508-H01",-92.22653,29.63999,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",2.44007877459577,0.955935227264819,0.49,8.1,1.33857126465231,0.409942930606427,0.26,3.12,0.337559387921489,0.409946821466851,-0.741,2.114,22.221695397839,5.82519129152667,3.44,35.02,99.98859,99.95434,"GEOID12A  "
"CRMS0511-W01",-91.97823,29.88705,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",NA,NA,NA,NA,0.912331581862014,0.658434006776585,-0.34,4.18,1.09432861418417,0.658458234198247,-0.153,4.363,NA,NA,NA,NA,0,99.97717,"GEOID12A  "
"CRMS0513-H01",-91.60424,29.79267,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.23976481375268,0.0693173886488047,0.08,0.37,1.44013700311431,0.2628997664181,0.93,3.43,1.09113117933736,0.262911463434927,0.585,3.081,20.455633058928,4.22758041159202,10.32,25.87,99.98859,99.98859,"GEOID12A  "
"CRMS0514-H02",-91.82963,29.85245,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.980514178151754,0.629375292290451,0.2,4.62,0.576751673300083,0.871817520624611,-1.92,4.58,-1.16327452109078,0.871838179813741,-3.664,2.836,22.7915471582224,5.57127058480422,2.91,33.59,99.01826,98.92694,"GEOID12A  "
"CRMS0517-H01",-91.57243,29.64272,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",1.11752599713946,1.1315235023756,0.13,6.13,0.52569404790725,0.889192987961728,-2.86,4.87,-0.778333485289408,0.889151757216694,-4.163,3.569,23.198941952949,5.91980419208152,4,33.34,99.89726,99.9201,"GEOID12A  "
"CRMS0520-H01",-91.88535,29.58489,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",4.39213861124241,1.90036425805687,0.88,17.15,0.81025939770409,0.669456453801424,-1.56,4.01,-0.36874448582,0.669434954455717,-2.74,2.832,23.4197472521229,6.33359511284973,3.64,35.64,99.81735,99.89726,"GEOID12A  "
"CRMS0522-H01",-91.83139,29.49972,2017,"9/13/2017 4:00:00 PM","12/31/2017 11:00:00 PM",8.38308807715541,2.58193341996155,2.94,18.37,0.0770339305493789,0.630146884629625,-1.93,1.68,-0.254070148538818,0.630101058528511,-2.264,1.346,20.9155241945433,7.106225185489,1.63,33.51,29.94292,29.94292,"GEOID12A  "
"CRMS0522-W01",-91.82358,29.49803,2017,"1/1/2017 12:00:00 AM","9/13/2017 3:00:00 PM",NA,NA,NA,NA,0.542033593873545,0.400964287859949,-0.16,3.38,0.21106979743729,0.400947022391184,-0.486,3.049,NA,NA,NA,NA,0,70,"GEOID12A  "
"CRMS0523-H01",-91.82124,29.57877,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",4.60450574550821,1.91151947340622,0.52,10.1,0.448348844882328,0.740695905781675,-1.6,4.18,-0.5056417323858,0.740737031622659,-2.558,3.224,23.2641459736742,6.35031017852188,1.27,35.65,99.31507,99.34931,"GEOID12A  "
"CRMS0524-H01",-91.81927,29.55698,2017,"9/13/2017 1:00:00 PM","12/31/2017 11:00:00 PM",5.09257731450428,1.23192265615041,2.73,8.72,0.289881498619077,0.760402244341273,-1.65,2.11,-0.571097858269232,0.760334328906736,-2.508,1.253,20.8155059239117,6.89553424959989,3.64,32.57,29.89726,29.86301,"GEOID12A  "
"CRMS0524-W01",-91.82304,29.54856,2017,"1/1/2017 12:00:00 AM","9/13/2017 12:00:00 PM",NA,NA,NA,NA,0.900717546459863,0.277342881260376,0.46,3.46,0.0397142857985677,0.27734579099995,-0.399,2.603,NA,NA,NA,NA,0,70,"GEOID12A  "
"CRMS0527-H02",-91.85909,29.71162,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",2.61432164864073,1.85124157820679,0.17,14.31,0.985843201409867,0.768123848616829,-0.54,5.23,-0.29318747025926,0.768134944611566,-1.817,3.948,23.0628822655287,5.9398432948715,1.15,36.46,98.02512,96.39269,"GEOID12A  "
"CRMS0529-H01",-91.91746,29.59977,2017,"1/1/2017 12:00:00 AM","9/13/2017 12:00:00 PM",4.9478930212358,1.48680767403169,1.54,10.78,1.46944063713328,0.254900680773611,1.23,4.19,0.386475212123568,0.254854520162496,0.143,3.106,24.7455349108866,5.66673354637362,3.48,36.43,70,70,"GEOID12A  "
"CRMS0529-H02",-91.92141,29.59724,2017,"9/13/2017 1:00:00 PM","12/31/2017 11:00:00 PM",7.25304181474262,3.3164926678174,3.07,22.1,0.632414717108708,0.737033772630414,-1.1,2.46,-0.450618243966658,0.736992273901998,-2.179,1.382,20.8252972906286,6.73518771616599,3.82,32.64,29.76027,29.78311,"GEOID12A  "
"CRMS0530-H01",-92.01759,29.58201,2017,"9/13/2017 12:00:00 PM","12/31/2017 11:00:00 PM",9.59849515132919,4.25543379797197,2.7,29.29,0.824593610287291,0.714610417055316,-0.63,2.69,-0.281498584937846,0.714555282842201,-1.734,1.586,21.1711650530304,6.32677227198606,2.96,32.82,28.21918,28.23059,"GEOID12A  "
"CRMS0530-W01",-92.01053,29.57774,2017,"1/1/2017 12:00:00 AM","9/13/2017 11:00:00 AM",NA,NA,NA,NA,1.05212982182893,0.152749712176997,0.81,2.12,-0.0539656339780659,0.152724304451374,-0.293,1.009,NA,NA,NA,NA,0,26.90639,"GEOID12A  "
"CRMS0531-H01",-91.951,29.85606,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",1.38309394127975,0.585605624608261,0.24,4.02,0.875518263133191,0.779856553954329,-1.12,4.52,-0.492520161470074,0.779877598500003,-2.492,3.152,22.9660191754258,5.50002791571959,6.21,34.36,96.48402,96.25571,"GEOID12A  "
"CRMS0532-H01",-91.94863,29.82512,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",1.79778992076774,1.13442911791724,0.16,7.06,0.66139583058246,0.907031852342966,-2.41,4.93,-0.847616031340565,0.907045663698162,-3.922,3.424,23.3200425400518,6.32670225835871,3.22,37.19,99.22375,99.121,"GEOID12A  "
"CRMS0535-H01",-92.16618,29.64233,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",3.78924120609934,1.58553920507122,0.74,8.86,0.83513819010011,0.665835985962918,-1.93,3.54,-0.31983957285437,0.66579667200764,-3.083,2.39,23.1532474905627,6.3352749869262,0.62,34.75,90.86758,90.86758,"GEOID12A  "
"CRMS0536-H01",-92.25981,29.5821,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",1.43351286159985,0.94638023654334,0.35,5.81,0.974723141638298,0.318287606697996,0.47,2.59,0.735699851724679,0.318261736884437,0.227,2.349,22.9868885019972,6.0045744687744,1.06,34.42,99.82877,99.98859,"GEOID12A  "
"CRMS0541-H01",-92.03987,29.61723,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",7.96353070124299,4.91334750868234,0.64,27.82,0.539033075462921,0.789065427026011,-1.5,4.55,-0.93999815605559,0.789079086380307,-2.984,3.072,23.2141642590545,5.91795102351331,3.91,34.31,99.09818,99.05251,"GEOID12A  "
"CRMS0542-H01",-91.63342,29.80488,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.124510288545353,0.0628553734021927,0.02,0.59,0.763954143957407,0.742344696279365,-1.55,3.06,NA,NA,NA,NA,22.6640505617748,5.38487776806659,3.8,31.58,97.08904,97.08904,"GEOID12A  "
"CRMS0542-M01",-91.6356,29.80271,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.153821862740641,0.0728104153502251,0.01,0.41,0.774048384444833,0.735602691102344,-1.36,3.06,0.309685019968011,0.204741614201616,-0.072,1.714,19.6264245348214,3.88432654510806,9.21,27.21,98.68721,95.78767,"GEOID12A  "
"CRMS0543-H01",-91.6348,29.75236,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.337716489234904,0.13630860189453,0.01,1.27,0.964569405023486,0.706796768069613,-0.19,4.84,-0.762455663196249,0.706753554558796,-1.921,3.109,22.3642152614288,5.10044214135271,5.19,30.21,97.68265,98.35616,"GEOID12A  "
"CRMS0544-H02",-91.57611,29.68677,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.59771902529265,0.54551403961461,0.07,4.57,0.821497534075643,0.776494520598604,-1.6,4.74,-0.325519984629269,0.77650008995988,-2.744,3.595,22.4854289837734,5.98665653040446,5.33,33.22,88.08219,87.96803,"GEOID12A  "
"CRMS0545-H01",-91.6015,29.71219,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.40892555378505,0.330180842502309,0.14,3.44,1.06155058209021,0.807897182513243,-2.2,3.96,0.0305286595962954,0.807908440754396,-3.23,2.932,23.00447020963,5.69827366718396,4.03,33.21,99.97717,99.97717,"GEOID12A  "
"CRMS0547-H01",-91.70217,29.83859,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.469940475710359,0.417840628967857,0.02,4.24,1.20337412750107,0.759576086004885,-1.4,3.32,-0.0466135191989551,0.75953664304058,-2.649,2.066,22.7416208828816,5.76788578249046,2.98,33.66,99.72603,99.80593,"GEOID12A  "
"CRMS0549-H02",-91.84894,29.83233,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",1.02721725115914,0.690709541191514,0.13,5.63,0.908364302581926,0.910812621352163,-2.14,4.62,-0.774664257866459,0.910755303305148,-3.828,2.937,23.2853567254573,5.75181124113496,5.67,33.83,99.52055,99.52055,"GEOID12A  "
"CRMS0550-H01",-91.69701,29.76548,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.201267025254507,0.127416959857898,0,1.53,1.06063879952332,0.778363852613899,-1.47,4.89,-0.50135482344596,0.778330547256287,-3.033,3.33,22.1427034504888,6.00332863846655,3.61,32.97,99.73744,96.67809,"GEOID12A  "
"CRMS0551-H01",-91.54,29.70193,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.417949369674469,0.149089617817837,0.09,1.12,1.52009084211778,0.530869192397281,0.35,4.67,-0.44688941399215,0.530855970796741,-1.621,2.705,19.8985949709665,3.30004315986279,12.77,24.85,94.24658,94.24658,"GEOID12A  "
"CRMS0552-H02",-92.13616,29.79716,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.503502642857418,0.792633148274771,0.01,6.55,1.10530102328349,0.83561225749888,-1.15,5.08,0.140291009674874,0.835647171893633,-2.111,4.113,22.6474729895427,5.57325615217033,1.07,33.76,99.3379,99.16666,"GEOID12A  "
"CRMS0553-H01",-93.00574,29.85001,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",1.25715492486181,0.378757042658946,0,2.01,0.936803285907373,0.494182402643982,0.09,2.77,0.936824523667002,0.494166786716453,0.088,2.766,20.9430342590428,3.72705405432599,12.03,26.09,99.98859,99.98859,"GEOID12A  "
"CRMS0554-H01",-92.66482,29.82979,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.307390208924845,0.204644582836089,0.06,1.01,1.10625228680153,0.572548507005207,-0.04,2.97,0.75225823424132,0.57250806560114,-0.392,2.615,22.8659800896378,6.08172286153735,4.57,35.57,99.81735,99.81735,"GEOID12A  "
"CRMS0556-H01",-92.78718,29.9153,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.359847014787562,0.0852784440113494,0.13,0.59,1.26167142212915,0.448334174958135,0.57,3.1,1.30563877191374,0.448377100824337,0.618,3.148,19.4755931103089,4.9085230982283,4.37,25.54,99.98859,99.98859,"GEOID12A  "
"CRMS0557-H01",-92.6673,29.94134,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.0659001162827327,0.0208504131538616,0.02,0.13,1.42564459889608,0.320010430754374,0.82,3,0.585544599556531,0.320079459965735,-0.016,2.162,21.6114906528461,6.01314150487915,1.66,31.64,98.28767,98.28767,"GEOID12A  "
"CRMS0560-H01",-92.54177,29.85067,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.153889270251421,0.0270959888725825,0.06,0.37,1.4848824158515,0.372300308343797,0.66,2.6,1.55584315137776,0.372354878063261,0.732,2.669,19.5007465871502,5.50112881298894,4.73,27.56,100,100,"GEOID12A  "
"CRMS0562-H01",-92.76157,29.76587,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.477933789803285,0.264328059480512,0.09,2.11,0.674585614789099,0.543255218139967,-0.49,2.36,0.843582762534981,0.543192873050873,-0.317,2.531,22.9695388085222,5.76153172950757,6.02,33.27,100,100,"GEOID12A  "
"CRMS0565-H01",-92.4508,29.79888,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.291464945117233,0.152868764298188,0.06,0.63,1.20497602193044,0.363510247772134,0.35,2.52,1.05196711589795,0.363433130738009,0.195,2.362,20.2087634178187,5.09165270543122,5.42,27.42,99.97717,99.97717,"GEOID12A  "
"CRMS0567-H01",-92.45111,29.90267,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.218846019897296,0.0382680010827283,0.12,0.33,1.03484356547852,0.506225689337093,-0.12,2.38,0.860869061128265,0.506257718810373,-0.289,2.207,20.4334131217571,5.56250849605492,4.27,28.62,98.23059,98.51598,"GEOID12A  "
"CRMS0568-H01",-92.41631,29.78446,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.366217314432961,0.139342495740566,0.1,0.6,0.740061860255695,0.497864633205669,-0.49,2.04,0.597140137491295,0.498242222440298,-0.64,1.9,23.6967578628305,5.99379856698846,5.2,37.5,99.07534,95.95891,"GEOID12A  "
"CRMS0570-H01",-92.38919,29.80061,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.2697499996553,0.178057138243752,0.07,0.68,0.979558217285847,0.519258186401882,-0.01,2.56,1.7055549099361,0.519248237451267,0.713,3.283,21.7508401875354,5.42276276355558,2.36,31.03,100,100,"GEOID12A  "
"CRMS0571-H01",-92.29267,29.70956,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",1.47179472544433,0.832481538329661,0.33,4.71,1.15733188733702,0.328804525372126,0.57,2.62,0.511373672816024,0.328753715839734,-0.075,1.977,21.5012592778302,5.48272110121568,3.34,30.97,99.98859,99.98859,"GEOID12A  "
"CRMS0572-H01",-92.28911,29.78897,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.264470320534744,0.0826472490459671,0.05,0.5,1.25380707928851,0.327041899958196,0.61,2.75,0.856862100661141,0.327017601331341,0.21,2.355,19.6543835730857,5.2822801865794,4.54,27.76,100,100,"GEOID12A  "
"CRMS0574-H01",-92.63487,29.79597,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.32366065254899,0.231909825059107,0.05,1.19,0.991922813339861,0.564070897271633,-0.11,2.73,0.840875199785622,0.564030757020387,-0.265,2.579,23.1601473026881,6.14161028481383,5.3,34.37,99.97717,99.97717,"GEOID12A  "
"CRMS0575-H01",-92.94957,29.93195,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.410594747016487,0.0822003041023344,0.15,0.57,1.83662328620752,0.332986519514107,1.12,3.19,1.50062785343901,0.332981766220041,0.789,2.852,21.5005684954935,5.68427767791061,7.08,29.05,100,100,"GEOID12A  "
"CRMS0576-H01",-92.48057,29.59138,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",2.25412039817237,0.583530549047486,0.59,3.23,0.890123329080783,0.344800917570916,0.24,2.33,0.445095466440365,0.344803973199018,-0.209,1.882,22.5673772011387,4.74880735124872,8.08,29.95,99.93151,99.96575,"GEOID12A  "
"CRMS0580-H01",-92.3231,29.60658,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",1.82377283286014,0.734650474815674,0.21,4.48,0.714391552371964,0.436932811202406,-0.21,2.47,0.136379452110452,0.436925091921952,-0.784,1.891,23.4474977287255,5.9939478051796,1.57,36.14,100,100,"GEOID12A  "
"CRMS0581-H01",-92.72816,29.66522,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",12.2186969950511,6.07623281481604,1.34,27.33,0.178437886979942,0.445180141082999,-0.65,1.82,0.513477436505732,0.445218051224417,-0.318,2.157,23.0069080132898,6.06801885984587,1.68,34.96,92.07762,92.07762,"GEOID12A  "
"CRMS0583-H01",-92.91694,29.83976,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.552528827999713,0.165735328125544,0.17,0.86,1.09913802950918,0.465273078297116,0.41,2.71,0.397083342941585,0.4652661979569,-0.292,2.005,19.7115584061099,4.84375724689862,5.41,27.07,99.98859,99.98859,"GEOID12A  "
"CRMS0584-H02",-92.85805,29.79694,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",1.27170634165626,0.521905420538355,0.25,2.4,0.820039949339781,0.497714573065468,-0.04,2.63,0.536100780950804,0.497678642043138,-0.322,2.345,22.3103897745182,6.11759208798669,3.23,36.26,65.69635,62.8653,"GEOID12A  "
"CRMS0587-H01",-92.91262,29.79779,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.638216079275267,0.243751971435255,0.2,1.29,0.424736241815128,0.527514804866065,-0.7,2.22,0.559731558998222,0.527454336695768,-0.568,2.351,21.085874633066,5.24970968619001,8.52,28.35,99.95434,99.97717,"GEOID12A  "
"CRMS0588-H01",-92.82292,29.77327,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",2.59791209933148,1.48160287729585,0.71,7.94,0.728504566278428,0.424606277350872,-0.08,2.17,0.630515068709998,0.424584192352427,-0.183,2.072,23.5312351739162,6.42521819260566,1.03,36.38,100,100,"GEOID12A  "
"CRMS0590-H01",-92.82755,29.93321,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.123931506691398,0.105553412603715,0.03,0.74,1.02208163583887,0.532398076443351,-0.01,2.76,1.00308990014703,0.53242786296545,-0.028,2.742,22.7185970290611,6.14138509640691,4.14,35.49,100,92.5685,"GEOID12A  "
"CRMS0593-H02",-92.76102,29.99317,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.0510012553814462,0.0163950119843696,0.02,0.12,1.19677816894157,0.652484637690105,0.15,3.47,0.972773604474611,0.652463304412799,-0.07,3.25,22.0251181566874,5.44362606199612,5.33,34.21,99.98859,99.98859,"GEOID12A  "
"CRMS0595-H01",-92.63743,29.85371,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.443299451270241,0.136331464186969,0.1,0.74,0.906818180127804,0.674088706837504,-1.14,3.06,0.707843649981474,0.674058801587392,-1.334,2.865,20.5610381388239,4.81658946696865,8.76,27.66,99.95434,99.95434,"GEOID12A  "
"CRMS0599-H02",-92.66306,29.6098,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",13.3315331059198,7.35668446432257,0.48,34.46,0.894973169647532,0.61734876583113,-1.25,5.07,0.267982189743135,0.617344025974444,-1.878,4.447,23.3521339602607,6.57855486042306,0.09,39.08,100,99.98859,"GEOID12A  "
"CRMS0600-H01",-92.53484,29.57684,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",9.87781400220723,7.99776964525228,0.39,34.31,0.836484785543704,0.79029946060384,-1.64,4.81,-0.543520132714359,0.790306673348375,-3.024,3.431,23.444918784553,6.02008230142649,1.97,33.77,99.79452,99.79452,"GEOID12A  "
"CRMS0603-H01",-92.76011,29.80182,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",1.48433725273198,1.26140571009742,0.16,5.96,0.619801347161492,0.544371421785894,-0.42,2.4,0.773792099099358,0.54429744290201,-0.268,2.557,23.7857917593364,5.79746795126285,6.04,34.36,99.98859,99.98859,"GEOID12A  "
"CRMS0604-H01",-92.75607,29.75785,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.910582191013991,0.252162387698576,0.34,1.61,0.734636986498045,0.531085529312137,-0.43,2.44,1.02969337946929,0.531013360695734,-0.134,2.736,20.579818492393,4.56686628106751,10.16,26.48,100,100,"GEOID12A  "
"CRMS0605-H01",-92.91566,29.8604,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",0.549327546913734,0.128811269430685,0.17,1.04,1.21340563774572,0.465832036755499,0.39,2.94,0.660455189019247,0.465811311575121,-0.162,2.384,21.2139422238887,4.90539031659433,7.8,27.46,99.98859,99.98859,"GEOID12A  "
"CRMS0608-H01",-92.67125,29.67626,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",1.18808974333994,0.806963095777394,0.16,3.66,0.988483673387589,0.458832105250584,-0.03,2.47,0.591507878240824,0.458823793780816,-0.431,2.073,20.9360358213053,5.77512289772392,5.78,33.18,99.97717,99.97717,"GEOID12A  "
"CRMS0609-H01",-92.60404,29.6398,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",9.20906382438529,7.88452553720992,0.3,31,1.07981134152388,0.452601095710547,0.19,3.86,0.240412759859342,0.452505635165603,-0.64,3.02,23.8233969600722,6.3189452712481,2.1,37,99.62328,99.84018,"GEOID12A  "
"CRMS0610-W01",-92.63554,29.6067,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",NA,NA,NA,NA,1.88814168680608,1.19596151296563,0.76,5.48,0.84814285717597,1.19595657904888,-0.283,4.435,NA,NA,NA,NA,0,97.48858,"GEOID12A  "
"CRMS0614-H01",-92.88541,29.73706,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",8.94405779532506,3.31827509809231,3.32,18.99,0.81814611732947,0.474433279684106,0.03,3.18,0.0760567350009138,0.47439908639633,-0.712,2.434,23.2321813578418,6.67906388574951,1.41,38.61,99.95434,100,"GEOID12A  "
"CRMS0615-H01",-92.82157,29.67977,2017,"1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM",9.14282487289964,3.90544184501446,2.2,21,0.392459670962028,0.549485470048814,-0.33,3.67,0.543518197277869,0.54974411654672,-0.18,3.82,24.4077649597749,6.52193757344541,1.4,36.1,75.8105,85.62785,"GEOID12A  "
